r1,r2,r3,location
-41,-64,-70,CLASSROOM 301
-40,-63,-69,CLASSROOM 301
-42,-60,-70,CLASSROOM 301
-40,-61,-70,CLASSROOM 301
-43,-64,-67,CLASSROOM 301
-49,-59,-71,CLASSROOM 302
-47,-56,-72,CLASSROOM 302
-46,-57,-71,CLASSROOM 302
-48,-57,-70,CLASSROOM 302
-48,-57,-73,CLASSROOM 302
-64,-42,-73,STAIR CASE UP
-68,-44,-71,STAIR CASE UP
-66,-42,-72,STAIR CASE UP
-68,-44,-72,STAIR CASE UP
-64,-42,-71,STAIR CASE UP
-73,-47,-64,STAIR CASE DOWN
-71,-48,-66,STAIR CASE DOWN
-70,-46,-65,STAIR CASE DOWN
-71,-48,-67,STAIR CASE DOWN
-73,-46,-65,STAIR CASE DOWN
-71,-64,-74,TOILET
-70,-64,-71,TOILET
-69,-66,-71,TOILET
-72,-66,-70,TOILET
-68,-65,-74,TOILET
-37,-80,-53,CLASSROOM 303
-37,-80,-56,CLASSROOM 303
-37,-79,-57,CLASSROOM 303
-37,-78,-55,CLASSROOM 303
-36,-77,-57,CLASSROOM 303
-35,-86,-61,CLASSROOM 304
-35,-87,-60,CLASSROOM 304
-37,-86,-64,CLASSROOM 304
-36,-88,-63,CLASSROOM 304
-37,-87,-64,CLASSROOM 304
-32,-89,-51,CLS LAB
-30,-92,-52,CLS LAB
-30,-92,-50,CLS LAB
-30,-90,-49,CLS LAB
-31,-91,-48,CLS LAB
-32,-83,-56,HDL LAB
-34,-86,-57,HDL LAB
-31,-84,-53,HDL LAB
-34,-84,-53,HDL LAB
-34,-86,-54,HDL LAB
-36,-81,-58,SSOSC LAB
-38,-81,-58,SSOSC LAB
-34,-83,-60,SSOSC LAB
-35,-82,-56,SSOSC LAB
-36,-81,-58,SSOSC LAB
-54,-72,-45,LIFT
-54,-71,-46,LIFT
-56,-71,-42,LIFT
-55,-70,-44,LIFT
-55,-74,-43,LIFT
-62,-60,-53,FACULTY ROOM
-64,-56,-54,FACULTY ROOM
-62,-59,-53,FACULTY ROOM
-62,-59,-56,FACULTY ROOM
-60,-58,-56,FACULTY ROOM
-67,-54,-60,DEPT ECE
-64,-54,-58,DEPT ECE
-65,-53,-62,DEPT ECE
-65,-52,-59,DEPT ECE
-66,-53,-61,DEPT ECE
-78,-70,-58,WASHROOM
-78,-70,-61,WASHROOM
-80,-69,-60,WASHROOM
-80,-72,-59,WASHROOM
-82,-71,-61,WASHROOM
-57,-56,-58,PATHWAY
-60,-57,-60,PATHWAY
-58,-56,-60,PATHWAY
-57,-58,-58,PATHWAY
-56,-57,-58,PATHWAY
-60,-49,-89,SLOPE UP
-60,-46,-88,SLOPE UP
-58,-46,-91,SLOPE UP
-60,-47,-90,SLOPE UP
-57,-50,-91,SLOPE UP
-54,-92,-46,SLOPE DOWN
-51,-92,-48,SLOPE DOWN
-53,-88,-47,SLOPE DOWN
-51,-89,-46,SLOPE DOWN
-50,-89,-44,SLOPE DOWN
-51,-79,-90,STAFFS LIFT
-49,-78,-87,STAFFS LIFT
-50,-82,-88,STAFFS LIFT
-51,-79,-87,STAFFS LIFT
-51,-80,-90,STAFFS LIFT
-88,-76,-48,FACULTY
-90,-77,-48,FACULTY
-89,-80,-47,FACULTY
-90,-79,-46,FACULTY
-90,-80,-48,FACULTY
-81,-56,-68,STAIRCASE UP LEFT
-81,-57,-68,STAIRCASE UP LEFT
-81,-53,-71,STAIRCASE UP LEFT
-81,-55,-71,STAIRCASE UP LEFT
-78,-57,-70,STAIRCASE UP LEFT
-76,-59,-70,STAIRCASE DOWN LEFT
-75,-59,-74,STAIRCASE DOWN LEFT
-77,-59,-74,STAIRCASE DOWN LEFT
-75,-59,-70,STAIRCASE DOWN LEFT
-75,-60,-73,STAIRCASE DOWN LEFT
-70,-66,-73,TOILET LEFT
-69,-62,-74,TOILET LEFT
-72,-63,-71,TOILET LEFT
-70,-62,-70,TOILET LEFT
-72,-63,-70,TOILET LEFT
-69,-40,-80,DSP LAB
-66,-42,-77,DSP LAB
-70,-44,-77,DSP LAB
-67,-41,-80,DSP LAB
-67,-41,-80,DSP LAB
-74,-46,-53,MICROPROCESSOR LAB
-73,-48,-56,MICROPROCESSOR LAB
-72,-44,-53,MICROPROCESSOR LAB
-70,-46,-54,MICROPROCESSOR LAB
-70,-44,-55,MICROPROCESSOR LAB
-59,-73,-43,ADVANCED COMMUNICATION LAB
-59,-77,-47,ADVANCED COMMUNICATION LAB
-58,-76,-44,ADVANCED COMMUNICATION LAB
-59,-76,-44,ADVANCED COMMUNICATION LAB
-60,-74,-44,ADVANCED COMMUNICATION LAB
-39,-80,-55,LOGISTICS LAB
-39,-78,-55,LOGISTICS LAB
-40,-79,-54,LOGISTICS LAB
-42,-80,-57,LOGISTICS LAB
-42,-77,-57,LOGISTICS LAB
-38,-81,-56,ANALOG ELECTRONICS LAB
-40,-78,-56,ANALOG ELECTRONICS LAB
-36,-80,-60,ANALOG ELECTRONICS LAB
-37,-80,-57,ANALOG ELECTRONICS LAB
-40,-80,-56,ANALOG ELECTRONICS LAB
-35,-82,-62,PROJECT LAB F3
-33,-80,-61,PROJECT LAB F3
-36,-81,-61,PROJECT LAB F3
-37,-82,-58,PROJECT LAB F3
-35,-84,-60,PROJECT LAB F3
-54,-57,-55,CORRIDOR TOP LEFT
-54,-54,-54,CORRIDOR TOP LEFT
-54,-58,-54,CORRIDOR TOP LEFT
-56,-58,-57,CORRIDOR TOP LEFT
-56,-56,-56,CORRIDOR TOP LEFT
-45,-47,-46,CORRIDOR TOP RIGHT
-46,-43,-44,CORRIDOR TOP RIGHT
-47,-46,-47,CORRIDOR TOP RIGHT
-47,-43,-46,CORRIDOR TOP RIGHT
-44,-44,-44,CORRIDOR TOP RIGHT
-55,-56,-55,CORRIDOR MAIN
-55,-55,-53,CORRIDOR MAIN
-53,-57,-57,CORRIDOR MAIN
-56,-56,-53,CORRIDOR MAIN
-57,-57,-55,CORRIDOR MAIN
